4	26	400.447933409584834407723974436522	0.179520
4	27	400.572199538236930038692662492394	0.178522
4	28	400.436667114405224765505408868194	0.177526
4	29	400.582545406110170915781054645777	0.180516
4	30	400.927447543324433354428038001060	0.178523
5	1	520.342380012909302422485779970884	0.187499
5	2	520.567666904023440110904630273581	0.184507
5	3	520.702693245347404626954812556505	0.184506
5	4	520.560802529079182932036928832531	0.183510
5	5	520.654733272538123856065794825554	0.183510
5	6	520.580093834597391833085566759109	0.183509
5	7	520.546836286094730894546955823898	0.184506
5	8	520.601124849466714294976554811001	0.184507
5	9	519.999987614969199967163149267435	0.184507
5	10	520.519211264164937347231898456812	0.185504
5	11	520.696118082701900675601791590452	0.184507
5	12	520.622913380829231755342334508896	0.186501
5	13	520.674015039202458865474909543991	0.184506
5	14	519.999949159335983495111577212811	0.183509
5	15	520.766691382803514898114372044802	0.184506
5	16	519.999998058809069334529340267181	0.188496
5	17	519.999999994297922967234626412392	0.183509
5	18	519.999992433879356212855782359838	0.184507
5	19	520.643824418622102712106425315142	0.186501
5	20	520.595171020983116250135935842991	0.184507
5	21	520.573491825133828569960314780474	0.186500
5	22	519.999999263182985487219411879778	0.186501
5	23	519.999994764900520749506540596485	0.196474
5	24	520.728835956767966308689210563898	0.185503
5	25	519.999963577307880768785253167152	0.184507
5	26	520.556843111221269282395951449871	0.186502
5	27	520.633514603447679292003158479929	0.186501
5	28	520.695512511109654951724223792553	0.187498
5	29	520.600231458695134278968907892704	0.186501
5	30	520.458798538954169998760335147381	0.184506
6	1	602.265970784815408478607423603535	0.379984
6	2	600.149087562869794965081382542849	0.381979
6	3	600.472510945698445539164822548628	0.381978
6	4	600.531013384194920945446938276291	0.379984
6	5	600.361213011450900012277998030186	0.380981
6	6	600.148844838544391677714884281158	0.379984
6	7	600.075143895919495662383269518614	0.382976
6	8	602.777376415946719134808517992496	0.382977
6	9	601.530585210911340254824608564377	0.379983
6	10	602.397781411705409482237882912159	0.376991
6	11	602.106773699350810602481942623854	0.381979
6	12	602.186978888743510651693213731050	0.382976
6	13	602.635112726303191266197245568037	0.381979
6	14	602.457294103451204136945307254791	0.379984
6	15	602.597316496805888164089992642403	0.382976
6	16	602.979531064898992553935386240482	0.382976
6	17	600.653450420301510348508600145578	0.379984
6	18	601.754034104381162251229397952557	0.381978
6	19	601.493574815688816670444793999195	0.380981
6	20	600.309895807952898394432850182056	0.379984
6	21	600.137721988499947656237054616213	0.377989
6	22	600.151997894124519916658755391836	0.378987
6	23	601.484948198126858187606558203697	0.380980
6	24	600.533970691012996212521102279425	0.380981
6	25	600.832952083072541427100077271461	0.381978
6	26	601.817057632708724668191280215979	0.381979
6	27	601.160103160080211637250613421202	0.381978
6	28	601.213100069283427728805691003799	0.379984
6	29	600.238135291812227478658314794302	0.380980
6	30	601.651567938017137748829554766417	0.379984
7	1	700.819075049327580018143635243177	0.183509
7	2	700.049173557562653513741679489613	0.180519
7	3	700.041767683946432043740060180426	0.181514
7	4	700.172253247984372137580066919327	0.181515
7	5	700.125592526213267774437554180622	0.183510
7	6	700.174694741863618219213094562292	0.183509
7	7	700.127997453132252303475979715586	0.181515
7	8	700.204163517906863489770330488682	0.181515
7	9	700.120471221955313012585975229740	0.180518
7	10	700.096020803136866561544593423605	0.181514
7	11	700.184515222233358144876547157764	0.182512
7	12	700.071398333712636485870461910963	0.182512
7	13	700.125482118996956160117406398058	0.185504
7	14	700.088622266884499367733951658010	0.184506
7	15	700.081334318738754518562927842140	0.180517
7	16	700.022141438644553090853150933981	0.181515
7	17	700.123244389664137088402640074492	0.180516
7	18	700.118098279014702711720019578934	0.184506
7	19	700.054083775159256219922099262476	0.182512
7	20	700.137866743530935309536289423704	0.182512
7	21	700.093471127609632276289630681276	0.181515
7	22	700.081208989364540684618987143040	0.181515
7	23	700.088590413430893022450618445873	0.178523
7	24	700.046724530563096777768805623055	0.181514
7	25	700.246323906863381125731393694878	0.182511
7	26	700.135324755561555321037303656340	0.182512
7	27	700.182009792977623874321579933167	0.184506
7	28	700.068834034954079470480792224407	0.183509
7	29	700.068946894517921464284881949425	0.183508
7	30	700.218953204669105616630986332893	0.182512
8	1	802.984877171279890717414673417807	0.181515
8	2	807.959672456746375246439129114151	0.181515
8	3	827.858788016087828509625978767872	0.179520
8	4	813.929411685848890556371770799160	0.179520
8	5	809.949585533113804558524861931801	0.179520
8	6	806.964713399653078340634237974882	0.178523
8	7	808.954626476020621339557692408562	0.180517
8	8	816.914288857128781273786444216967	0.176528
8	9	807.959667418927210746915079653263	0.179520
8	10	802.984877171279890717414673417807	0.177525
8	11	815.919329800035484367981553077698	0.179520
8	12	808.954631513839672152244020253420	0.179520
8	13	810.944544590207101464329753071070	0.179520
8	14	814.924370742942187462176661938429	0.180517
8	15	807.959672456746375246439129114151	0.178522
8	16	811.939498609481347557448316365480	0.179519
8	17	811.939498609481347557448316365480	0.177525
8	18	812.934462704393695275939535349607	0.181515
8	19	807.959672456746375246439129114151	0.180517
8	20	808.954626476020621339557692408562	0.182512
8	21	814.924370742942187462176661938429	0.177526
8	22	814.924370742942187462176661938429	0.179520
8	23	815.919329800035484367981553077698	0.178523
8	24	807.959667418927210746915079653263	0.177526
8	25	813.929416723667941369058098644018	0.183510
8	26	814.924355584046793410379905253649	0.180516
8	27	808.954626476020507652719970792532	0.181515
8	28	821.889058908061656438803765922785	0.179520
8	29	806.964708361834027527947910130024	0.181514
8	30	823.878971984429199437727220356464	0.181514
9	1	915.919329800035484367981553077698	0.180517
9	2	904.974795285466484529024455696344	0.181515
9	3	912.934457666574758150090929120779	0.179520
9	4	906.964708361834027527947910130024	0.180517
9	5	909.949580495294753745838534086943	0.180517
9	6	930.843660149548668414354324340820	0.177526
9	7	917.909247914222078179591335356236	0.178522
9	8	913.929391489134445691888686269522	0.178522
9	9	916.914288857128781273786444216967	0.178523
9	10	910.944544590207101464329753071070	0.181514
9	11	914.924355584046793410379905253649	0.179520
9	12	917.909227717507519628270529210567	0.178523
9	13	903.979836228373187623219564557076	0.179520
9	14	912.934457666574644463253207504749	0.181515
9	15	932.833593422630656277760863304138	0.179520
9	16	910.944539552388050651643425226212	0.182512
9	17	908.954626476020507652719970792532	0.180517
9	18	917.909227717507633315108250826597	0.178522
9	19	907.959667418927324433752801269293	0.179519
9	20	912.934462704393695275939535349607	0.179520
9	21	912.934457666574644463253207504749	0.178522
9	22	924.873951238236941208015196025372	0.175531
9	23	913.929416723667941369058098644018	0.179520
9	24	905.969754342559781434829346835613	0.180517
9	25	907.959672456746375246439129114151	0.178523
9	26	913.929411685848890556371770799160	0.179520
9	27	915.919314641140090316184796392918	0.179520
9	28	915.919329800035484367981553077698	0.177526
9	29	910.944539552388050651643425226212	0.179520
9	30	911.939498609481347557448316365480	0.179520
10	1	1228.199288148994128277990967035294	0.185504
10	2	1362.207379659736943722236901521683	0.184507
10	3	1125.783098093146691098809242248535	0.185504
10	4	1903.051142552174496813677251338959	0.185504
10	5	2041.036587001926818629726767539978	0.184507
10	6	1584.549222752316381956916302442551	0.184506
10	7	1122.368137405454945110250264406204	0.186501
10	8	1742.853092282311081362422555685043	0.186502
10	9	1587.907143536296189267886802554131	0.186501
10	10	1346.212819289333765482297167181969	0.187498
10	11	1485.139766511534617166034877300262	0.183509
10	12	1125.783098093146691098809242248535	0.187499
10	13	1013.534933868690131930634379386902	0.185504
10	14	1592.706217226425906119402498006821	0.187497
10	15	1369.255649819739119266159832477570	0.183510
10	16	1125.268255989822137053124606609344	0.183509
10	17	1340.197634609295164409559220075607	0.183509
10	18	1643.969632044579157081898301839828	0.185504
10	19	1031.823797103428660193458199501038	0.183510
10	20	1795.116711599284826661460101604462	0.187498
10	21	1368.583534558359133370686322450638	0.188495
10	22	1716.044693936012663471046835184097	0.183509
10	23	1345.760431627048546943115070462227	0.183509
10	24	1662.551245105506950494600459933281	0.184506
10	25	1419.596742268709931522607803344727	0.187499
10	26	1498.027098995483811449958011507988	0.182512
10	27	1148.942512923357753606978803873062	0.190491
10	28	1255.338388111242693412350490689278	0.185504
10	29	1221.556730096726823830977082252502	0.184506
10	30	1696.476755501428669958841055631638	0.187499
11	1	2279.366757759141364658717066049576	0.186501
11	2	1854.025547610335706849582493305206	0.184507
11	3	1891.701951526426000782521441578865	0.184506
11	4	1681.329749070197976834606379270554	0.184507
11	5	2446.105442669791045773308724164963	0.185504
11	6	1969.657501173548553197178989648819	0.187499
11	7	1786.838473797732603998156264424324	0.185504
11	8	1363.503134838656023930525407195091	0.187499
11	9	1887.031525547678938892204314470291	0.185504
11	10	1464.561524869254299119347706437111	0.187498
11	11	2081.339166494761229841969907283783	0.184507
11	12	2233.628970491372456308454275131226	0.188496
11	13	2197.374882717400396359153091907501	0.183509
11	14	1819.238255074167682323604822158813	0.189494
11	15	1741.438298519102318095974624156952	0.183509
11	16	1406.351595821593946311622858047485	0.187498
11	17	1590.720342231275935773737728595734	0.184507
11	18	1747.834958958044353494187816977501	0.186501
11	19	2182.333557374217889446299523115158	0.187500
11	20	1973.460567270332376210717484354973	0.185504
11	21	1439.180328015820123255252838134766	0.183509
11	22	2266.607136916693434613989666104317	0.185503
11	23	2242.865226257144968258216977119446	0.183510
11	24	1356.191073343936750461580231785774	0.185504
11	25	1471.541926050891106569906696677208	0.186501
11	26	1110.182427622037721448577940464020	0.183509
11	27	1681.601454846627802908187732100487	0.186502
11	28	1845.235760798586397868348285555840	0.186501
11	29	1457.120255619643103273119777441025	0.188495
11	30	1443.347570957817879389040172100067	0.185504
12	1	1202.329382253319181472761556506157	0.321142
12	2	1201.772171621483039416489191353321	0.325131
12	3	1202.345671206260703911539167165756	0.312165
12	4	1200.735132752959316349006257951260	0.331114
12	5	1201.824403826100706282886676490307	0.313163
12	6	1202.994289832084177760407328605652	0.313162
12	7	1201.280954521318562910892069339752	0.311168
12	8	1201.671890048346540424972772598267	0.314160
12	9	1202.456172010631689772708341479301	0.314160
12	10	1202.372767261607123145950026810169	0.313163
12	11	1201.937087160951705300249159336090	0.312165
12	12	1200.503881264779693083255551755428	0.331115
12	13	1202.215254385070920761791057884693	0.312165
12	14	1202.012361529565168893896043300629	0.313163
12	15	1201.945595244797459599794819951057	0.315157
12	16	1201.103817871897490476840175688267	0.316155
12	17	1200.804500994026511762058362364769	0.319147
12	18	1200.307101333953823996125720441341	0.329120
12	19	1200.973288058770549469045363366604	0.317152
12	20	1202.273426379459806412342004477978	0.313163
12	21	1201.304391674743783369194716215134	0.321141
12	22	1200.565358569742556937853805720806	0.330117
12	23	1202.598400632496804973925463855267	0.312165
12	24	1201.699252165708003303734585642815	0.314160
12	25	1200.722794572836619408917613327503	0.331115
12	26	1201.199201735802262192009948194027	0.332112
12	27	1202.543972936560976449982263147831	0.312165
12	28	1201.862747414289060543524101376534	0.316154
12	29	1202.288758544076245016185566782951	0.312164
12	30	1202.266453210867211964796297252178	0.322138
13	1	1300.293156206477988234837539494038	0.182512
13	2	1300.290119747775406722212210297585	0.182512
13	3	1300.166512343959311692742630839348	0.185504
13	4	1300.121169344375175569439306855202	0.184507
13	5	1300.068904190459988967631943523884	0.185504
13	6	1300.244805034768660334520973265171	0.185504
13	7	1300.184356908845302314148284494877	0.183510
13	8	1300.330394196599627321120351552963	0.184506
13	9	1300.131401502420658289338462054729	0.183509
13	10	1300.132642304050932580139487981796	0.183509
13	11	1300.245938588819853976019658148289	0.186500
13	12	1300.115980236705354400328360497952	0.183510
13	13	1300.344931536411422712262719869614	0.182512
13	14	1300.165871932880463646142743527889	0.186501
13	15	1300.148887239469559062854386866093	0.183509
13	16	1300.357748846898630290525034070015	0.186502
13	17	1300.421576812488183350069448351860	0.189493
13	18	1300.274060505946181365288794040680	0.184506
13	19	1300.180615561077502206899225711823	0.184507
13	20	1300.179303578691815346246585249901	0.185504
13	21	1300.436162427466797453234903514385	0.192486
13	22	1300.175775134968034763005562126637	0.184504
13	23	1300.122565304289992127451114356518	0.185504
13	24	1300.161035690426388100604526698589	0.184507
13	25	1300.136049540907833943492732942104	0.183509
13	26	1300.298517078914528610766865313053	0.187499
13	27	1300.168031133007389144040644168854	0.182512
13	28	1300.297912100985286087961867451668	0.186501
13	29	1300.081459355463039173628203570843	0.182512
13	30	1300.192554016844724174006842076778	0.185504
14	1	1400.169133250276445323834195733070	0.181514
14	2	1400.303440005588981875916942954063	0.181515
14	3	1400.195453832008752215187996625900	0.180518
14	4	1400.373392482163581007625907659531	0.183510
14	5	1400.369712906208633285132236778736	0.180517
14	6	1400.232210223438869434176012873650	0.179520
14	7	1400.249554130564547449466772377491	0.180518
14	8	1400.446898508179174314136616885662	0.181515
14	9	1400.200289398650738803553394973278	0.180517
14	10	1400.329208895200736151309683918953	0.179520
14	11	1400.467717071544029749929904937744	0.181514
14	12	1400.267311628266725165303796529770	0.181514
14	13	1400.179212940552133659366518259048	0.180516
14	14	1400.403104963169880647910758852959	0.181514
14	15	1400.188112664482787295128218829632	0.180517
14	16	1400.181604447311201511183753609657	0.178522
14	17	1400.366852400149582535959780216217	0.182512
14	18	1400.287199833240265434142202138901	0.181516
14	19	1400.199476971266221880796365439892	0.180518
14	20	1400.301305168048884297604672610760	0.181515
14	21	1400.210633710189540579449385404587	0.182512
14	22	1400.454463741689323796890676021576	0.181515
14	23	1400.367754011157103377627208828926	0.182512
14	24	1400.123698711508268388570286333561	0.182512
14	25	1400.171958993600583198713138699532	0.180518
14	26	1400.302181471590301953256130218506	0.180517
14	27	1400.272584866847182638593949377537	0.180516
14	28	1400.289137326209583989111706614494	0.182512
14	29	1400.313490771244460120215080678463	0.179520
14	30	1400.651180123065387306269258260727	0.180518
15	1	1500.950226590841339202597737312317	0.186500
15	2	1501.323821985821268754079937934875	0.185504
15	3	1500.763142066469299606978893280029	0.184506
15	4	1501.099066205195867951260879635811	0.184506
15	5	1500.642376967746486116084270179272	0.186501
15	6	1501.205587355715351804974488914013	0.183509
15	7	1500.980377849501337550464086234570	0.186501
15	8	1500.513236056583082245197147130966	0.187499
15	9	1500.850085551807978845317848026752	0.183509
15	10	1501.029875313253342028474435210228	0.186502
15	11	1501.154379833330949622904881834984	0.185504
15	12	1501.230539657516374063561670482159	0.184507
15	13	1500.481894867263918058597482740879	0.184507
15	14	1501.150915614095765704405494034290	0.186501
15	15	1501.861882508560483984183520078659	0.190490
15	16	1505.497303712750181148294359445572	0.186501
15	17	1502.613539129605214839102700352669	0.183510
15	18	1500.584800669256537730689160525799	0.184506
15	19	1500.851841709975360572570934891701	0.187499
15	20	1501.452820647268481479841284453869	0.189493
15	21	1501.939191323981731329695321619511	0.189494
15	22	1501.106381593309379240963608026505	0.188495
15	23	1504.186955228236911352723836898804	0.185504
15	24	1504.096119983588550894637592136860	0.184507
15	25	1500.902079632194045188953168690205	0.188496
15	26	1500.940122688935844053048640489578	0.186501
15	27	1501.767683434160971955861896276474	0.184506
15	28	1500.833308821547234401805326342583	0.184507
15	29	1501.343243743181119498331099748611	0.181514
15	30	1502.791589553072753915330395102501	0.182512
16	1	1603.285118270982366084353998303413	0.185504
16	2	1603.322320061264008472790010273457	0.184506
16	3	1603.423431384300101854023523628712	0.181515
16	4	1603.703779206690114733646623790264	0.183509
16	5	1603.650550506083845903049223124981	0.184506
16	6	1602.833884321194318545167334377766	0.182512
16	7	1602.772920089964372891699895262718	0.185504
16	8	1603.463079878301414282759651541710	0.184507
16	9	1602.232990381646231980994343757629	0.185504
16	10	1602.759401463803669685148634016514	0.183509
16	11	1603.527223089934750532847829163074	0.182513
16	12	1603.807562683791502422536723315716	0.183509
16	13	1603.544900032935174749582074582577	0.184507
16	14	1603.665611517908700989210046827793	0.183509
16	15	1603.190288599887708187452517449856	0.184506
16	16	1603.394016393333686210098676383495	0.181515
16	17	1603.230261297513607132714241743088	0.183510
16	18	1602.708329436230542341945692896843	0.182512
16	19	1603.004335169406203931430354714394	0.185504
16	20	1601.440785211261982112773694097996	0.185503
16	21	1603.660272480544335849117487668991	0.182512
16	22	1603.399764484440311207436025142670	0.182512
16	23	1603.133854825184016590355895459652	0.182512
16	24	1603.541765160145359914167784154415	0.183509
16	25	1603.251083990117422217736020684242	0.185504
16	26	1603.131529526522399464738555252552	0.187499
16	27	1603.184010474849628735682927072048	0.182512
16	28	1602.944557133226908263168297708035	0.184506
16	29	1603.647583111969879610114730894566	0.182512
16	30	1603.473869659348110872088000178337	0.182512
17	1	2540.696089234776081866584718227386	0.195477
17	2	1785.200269801242939138319343328476	0.200464
17	3	3224.572639159642676531802862882614	0.195477
17	4	2217.418091539911984000355005264282	0.193483
17	5	2900.737732082509410247439518570900	0.195477
17	6	2324.157093497268306236946955323219	0.194480
17	7	1756.741285894323482352774590253830	0.196474
17	8	3228.860380830688882269896566867828	0.195477
17	9	1726.878890598811494783149100840092	0.194480
17	10	2495.768706670870869857026264071465	0.196474
17	11	3369.950908147440713946707546710968	0.196474
17	12	2015.413533147798943900852464139462	0.195478
17	13	4844.553476234556910640094429254532	0.195477
17	14	2895.707525710983645694795995950699	0.195477
17	15	2836.678312745558741880813613533974	0.196475
17	16	2117.552937598521111794980242848396	0.196474
17	17	2327.436831853799048985820263624191	0.193483
17	18	2689.971588459188751585315912961960	0.195477
17	19	3991.894659685609894950175657868385	0.197472
17	20	2434.879146033177221397636458277702	0.193482
17	21	1815.332918439748709715786390006542	0.194479
17	22	2365.292679335587763489456847310066	0.194480
17	23	2559.779593648714126175036653876305	0.196474
17	24	3831.490942223678302980260923504829	0.195478
17	25	1928.529751034511718899011611938477	0.196475
17	26	5626.511670688531012274324893951416	0.196475
17	27	2162.597876950273075635777786374092	0.193482
17	28	2599.244516934333660174161195755005	0.195478
17	29	2596.191486462928878609091043472290	0.200464
17	30	2117.203118398144852108089253306389	0.193483
18	1	4286.829019682042599015403538942337	0.190490
18	2	10881.092130616812937660142779350281	0.190491
18	3	6393.571508799972434644587337970734	0.190490
18	4	10853.837212123378776595927774906158	0.192486
18	5	8639.104005160308588529005646705627	0.190491
18	6	7318.846250807237083790823817253113	0.189493
18	7	4414.601336516635456064250320196152	0.190490
18	8	5152.272926799869310343638062477112	0.190491
18	9	15721.018860442281948053278028964996	0.189493
18	10	3584.200133406333407037891447544098	0.189494
18	11	2501.645394481800394714809954166412	0.192485
18	12	5710.924342879113282833714038133621	0.188496
18	13	3101.487531500160457653691992163658	0.192485
18	14	9373.644882730208337306976318359375	0.188496
18	15	23480.941743001392751466482877731323	0.190491
18	16	8665.385532267064263578504323959351	0.191488
18	17	17894.472242539901344571262598037720	0.190491
18	18	1810.221027366033922589849680662155	0.189493
18	19	3602.780786619841819629073143005371	0.187499
18	20	2290.546958318228462303522974252701	0.189493
18	21	2108.376418620830918371211737394333	0.191488
18	22	11029.939245263034536037594079971313	0.191488
18	23	2896.406576259079884039238095283508	0.190491
18	24	4172.837347469157975865527987480164	0.194480
18	25	12230.865945324561835150234401226044	0.190491
18	26	13807.943604644005972659215331077576	0.190489
18	27	18814.618488007283303886651992797852	0.191488
18	28	11722.753024564723091316409409046173	0.191488
18	29	2619.309416423600850976072251796722	0.188496
18	30	2956.189399729861179366707801818848	0.190490
19	1	1902.073709559035705751739442348480	0.411899
19	2	1902.029543756368184403982013463974	0.407910
19	3	1902.274803375074270661571063101292	0.408907
19	4	1902.302443274623556135338731110096	0.407909
19	5	1902.115012298408601054688915610313	0.406912
19	6	1901.550610589342795719858258962631	0.407909
19	7	1902.624363868450018344447016716003	0.406912
19	8	1902.536169368496075549046508967876	0.406912
19	9	1902.676980838690269592916592955589	0.408906
19	10	1902.207908110096241216524504125118	0.408907
19	11	1902.672531494912846028455533087254	0.406912
19	12	1902.691593193181233800714835524559	0.410901
19	13	1902.730225373139774092123843729496	0.408907
19	14	1901.919061998543384106596931815147	0.406911
19	15	1902.820388595200029158149845898151	0.408907
19	16	1902.490915216111034169443883001804	0.408907
19	17	1902.650237897060605973820202052593	0.407910
19	18	1902.542754134593224080163054168224	0.409904
19	19	1902.373561186866709249443374574184	0.409904
19	20	1901.724616160326149838510900735855	0.406912
19	21	1901.732957043672513464116491377354	0.412896
19	22	1901.817385391942025307798758149147	0.406912
19	23	1902.260052848402665404137223958969	0.406912
19	24	1902.293170330822249525226652622223	0.404917
19	25	1903.622712530628177773905918002129	0.408906
19	26	1902.384163341431303706485778093338	0.408907
19	27	1902.328377109909979481017217040062	0.411899
19	28	1902.709281026395274238893762230873	0.408906
19	29	1903.285733035466364526655524969101	0.407910
19	30	1902.725218537160344567382708191872	0.406911
20	1	2129.505804876969250472029671072960	0.198469
20	2	2130.245599838805446779588237404823	0.198469
20	3	2019.982640069929175297147594392300	0.198469
20	4	2008.798820566958056588191539049149	0.198469
20	5	2016.168307406424901273567229509354	0.200465
20	6	2016.587496550185278465505689382553	0.198470
20	7	2018.445226656212071247864514589310	0.199467
20	8	2014.936624546789744272246025502682	0.197473
20	9	2008.567061978964375157374888658524	0.199466
20	10	2026.220811144160961703164502978325	0.198469
20	11	2004.582234900915864272974431514740	0.197472
20	12	2062.533811574401170219061896204948	0.200464
20	13	2062.303722303583981556585058569908	0.196474
20	14	2051.718018200530877948040142655373	0.201462
20	15	2017.235406756834890984464436769485	0.202458
20	16	2023.693617315603660244960337877274	0.198470
20	17	2001.260854630459107283968478441238	0.197472
20	18	2011.730359272620489718974567949772	0.197472
20	19	2010.744750701907378243049606680870	0.199467
20	20	2641.041719540868143667466938495636	0.200464
20	21	2053.554054318551152391592040657997	0.199467
20	22	2040.449645407778234584839083254337	0.197472
20	23	2005.435802611765211622696369886398	0.197471
20	24	2138.601396038628536189207807183266	0.199467
20	25	2079.538018611915504152420908212662	0.198470
20	26	2043.035266604868184003862552344799	0.204451
20	27	2002.551523106755894332309253513813	0.202458
20	28	2006.622070534713429879047907888889	0.202459
20	29	2059.700275264683114073704928159714	0.202459
20	30	2088.039012967205508175538852810860	0.203455
21	1	2149.951778167695465526776388287544	0.206448
21	2	2100.697890002499207184882834553719	0.204453
21	3	2100.956708330555557040497660636902	0.204453
21	4	2100.839015688748077081982046365738	0.209440
21	5	2102.445967371216738683870062232018	0.206447
21	6	2100.046793510996849363436922430992	0.207445
21	7	2100.356652074568955868016928434372	0.208443
21	8	2101.842280632617530500283464789391	0.236368
21	9	2101.339345171782497345702722668648	0.206449
21	10	2101.089005276946863887133076786995	0.209439
21	11	2100.003258749557971896138042211533	0.208442
21	12	2324.944241558747762610437348484993	0.203456
21	13	2101.255725345678456505993381142616	0.204453
21	14	2100.356770776065332029247656464577	0.203456
21	15	2100.978725405887416854966431856155	0.206448
21	16	2100.609794742093527020188048481941	0.203455
21	17	2102.064631693157934932969510555267	0.207445
21	18	2100.950636722448962245834991335869	0.200464
21	19	2101.033366487099556252360343933105	0.203456
